datetime,temperature,humidity,wind_speed,hour,day_of_week,is_holiday,power_zone1
2017-09-16 05:40:00,18.13,89.0,0.249,5,5,0,23326.72566
2017-09-16 05:50:00,18.03,88.5,0.223,5,5,0,22925.30973
2017-09-16 06:00:00,18.07,87.9,0.238,6,5,0,23033.62832
2017-09-16 06:10:00,18.1,87.4,0.241,6,5,0,23326.72566
2017-09-16 06:20:00,18.15,86.8,0.297,6,5,0,23619.82301
2017-09-16 06:30:00,18.3,85.8,0.316,6,5,0,23333.09735
2017-09-16 06:40:00,18.44,85.4,0.274,6,5,0,23568.84956
2017-09-16 06:50:00,18.65,84.6,0.282,6,5,0,23804.60177
2017-09-16 07:00:00,18.83,83.4,0.282,7,5,0,24346.19469
2017-09-16 07:10:00,18.83,82.8,0.245,7,5,0,24709.38053
2017-09-16 07:20:00,18.86,82.6,0.24,7,5,0,25040.70796
2017-09-16 07:30:00,18.87,81.7,0.242,7,5,0,25639.64602
2017-09-16 07:40:00,18.95,81.3,0.275,7,5,0,26193.9823
2017-09-16 07:50:00,19.0,80.6,0.279,7,5,0,26633.62832
2017-09-16 08:00:00,19.0,79.2,0.278,8,5,0,27538.40708
2017-09-16 08:10:00,19.18,77.3,0.295,8,5,0,28640.70796
2017-09-16 08:20:00,19.05,77.4,0.278,8,5,0,28946.54867
2017-09-16 08:30:00,19.07,77.3,0.28,8,5,0,29411.68142
2017-09-16 08:40:00,19.16,77.2,0.295,8,5,0,29832.21239
2017-09-16 08:50:00,19.26,76.9,0.271,8,5,0,29946.90265
2017-09-16 09:00:00,19.44,76.2,0.281,9,5,0,30412.0354
2017-09-16 09:10:00,19.42,76.2,0.291,9,5,0,31246.72566
2017-09-16 09:20:00,19.55,75.4,0.306,9,5,0,31864.77876
2017-09-16 09:30:00,19.58,74.5,0.288,9,5,0,32208.84956
2017-09-16 09:40:00,19.62,74.0,0.302,9,5,0,32412.74336
2017-09-16 09:50:00,19.65,74.3,0.302,9,5,0,33024.42478
2017-09-16 10:00:00,19.57,74.8,0.281,10,5,0,33330.26549
2017-09-16 10:10:00,19.59,75.2,0.293,10,5,0,33527.78761
2017-09-16 10:20:00,19.62,75.3,0.297,10,5,0,34024.77876
2017-09-16 10:30:00,19.51,76.7,0.285,10,5,0,34604.60177
2017-09-16 10:40:00,19.23,78.0,0.278,10,5,0,35381.9469
2017-09-16 10:50:00,19.13,78.7,0.292,10,5,0,35107.9646
2017-09-16 11:00:00,19.11,79.0,0.283,11,5,0,35388.31858
2017-09-16 11:10:00,19.09,79.6,0.277,11,5,0,35827.9646
2017-09-16 11:20:00,19.12,79.3,0.286,11,5,0,35968.14159
2017-09-16 11:30:00,19.27,77.7,0.284,11,5,0,35980.88496
2017-09-16 11:40:00,19.47,76.4,0.286,11,5,0,36057.34513
2017-09-16 11:50:00,19.58,74.6,0.287,11,5,0,36318.58407
2017-09-16 12:00:00,19.54,74.6,0.286,12,5,0,36063.71681
2017-09-16 12:10:00,19.44,73.9,0.291,12,5,0,36070.0885
2017-09-16 12:20:00,19.5,74.9,0.279,12,5,0,36070.0885
2017-09-16 12:30:00,19.56,74.3,0.28,12,5,0,36082.83186
2017-09-16 12:40:00,19.94,72.4,0.278,12,5,0,36019.11504
2017-09-16 12:50:00,19.93,72.0,0.274,12,5,0,35655.9292
2017-09-16 13:00:00,20.13,70.1,3.09,13,5,0,35401.06195
2017-09-16 13:10:00,20.38,67.82,4.924,13,5,0,35496.63717
2017-09-16 13:20:00,20.73,66.4,4.922,13,5,0,35783.36283
2017-09-16 13:30:00,21.04,64.73,4.924,13,5,0,35726.0177
2017-09-16 13:40:00,21.32,63.9,4.924,13,5,0,35681.41593
2017-09-16 13:50:00,21.5,63.73,4.926,13,5,0,35267.25664
2017-09-16 14:00:00,21.5,62.6,4.927,14,5,0,35509.38053
2017-09-16 14:10:00,21.69,62.2,4.921,14,5,0,35872.56637
2017-09-16 14:20:00,21.95,62.1,4.92,14,5,0,35936.28319
2017-09-16 14:30:00,21.92,60.66,4.921,14,5,0,35993.62832
2017-09-16 14:40:00,22.01,59.66,4.922,14,5,0,36178.40708
2017-09-16 14:50:00,21.97,57.03,4.923,14,5,0,36025.48673
2017-09-16 15:00:00,22.24,56.19,4.921,15,5,0,35713.27434
2017-09-16 15:10:00,22.33,54.32,4.922,15,5,0,35719.64602
2017-09-16 15:20:00,22.5,53.19,4.922,15,5,0,36019.11504
2017-09-16 15:30:00,22.55,52.02,4.926,15,5,0,35898.0531
2017-09-16 15:40:00,22.59,50.92,4.926,15,5,0,35700.53097
2017-09-16 15:50:00,22.67,49.02,4.926,15,5,0,35694.15929
2017-09-16 16:00:00,22.82,48.49,4.922,16,5,0,35197.16814
2017-09-16 16:10:00,23.02,45.09,4.923,16,5,0,34986.90265
2017-09-16 16:20:00,22.99,45.62,4.931,16,5,0,35254.51327
2017-09-16 16:30:00,22.96,48.12,4.935,16,5,0,35025.13274
2017-09-16 16:40:00,23.08,48.99,4.931,16,5,0,35229.02655
2017-09-16 16:50:00,23.13,49.12,4.934,16,5,0,35209.9115
2017-09-16 17:00:00,23.06,50.29,4.922,17,5,0,35158.93805
2017-09-16 17:10:00,22.83,51.19,4.927,17,5,0,35082.47788
2017-09-16 17:20:00,22.91,44.89,4.925,17,5,0,35222.65487
2017-09-16 17:30:00,23.18,42.98,4.921,17,5,0,35178.0531
2017-09-16 17:40:00,23.24,42.38,4.928,17,5,0,35362.83186
2017-09-16 17:50:00,23.24,42.18,4.929,17,5,0,35611.32743
2017-09-16 18:00:00,23.05,43.08,4.926,18,5,0,35949.02655
2017-09-16 18:10:00,22.97,43.11,4.921,18,5,0,36981.23894
2017-09-16 18:20:00,23.11,43.28,4.923,18,5,0,38497.69912
2017-09-16 18:30:00,23.27,41.98,4.92,18,5,0,41390.44248
2017-09-16 18:40:00,23.22,42.15,4.921,18,5,0,44442.47788
2017-09-16 18:50:00,23.1,42.05,4.921,18,5,0,45939.82301
2017-09-16 19:00:00,22.87,41.35,4.92,19,5,0,46685.30973
2017-09-16 19:10:00,22.55,40.95,4.921,19,5,0,47042.12389
2017-09-16 19:20:00,22.21,42.12,4.918,19,5,0,46736.28319
2017-09-16 19:30:00,21.8,44.02,4.926,19,5,0,45684.95575
2017-09-16 19:40:00,21.35,44.65,4.926,19,5,0,45404.60177
2017-09-16 19:50:00,21.24,44.49,4.926,19,5,0,45143.36283
2017-09-16 20:00:00,21.05,44.15,4.919,20,5,0,44945.84071
2017-09-16 20:10:00,20.9,44.82,4.917,20,5,0,45060.53097
2017-09-16 20:20:00,20.71,46.52,4.919,20,5,0,45181.59292
2017-09-16 20:30:00,20.31,47.99,4.916,20,5,0,44964.95575
2017-09-16 20:40:00,20.2,49.36,4.925,20,5,0,44850.26549
2017-09-16 20:50:00,20.05,51.23,4.923,20,5,0,44627.25664
2017-09-16 21:00:00,19.87,51.86,4.917,21,5,0,44111.15044
2017-09-16 21:10:00,19.89,51.92,4.919,21,5,0,43786.19469
2017-09-16 21:20:00,19.87,51.82,4.92,21,5,0,43263.71681
2017-09-16 21:30:00,19.76,53.15,4.918,21,5,0,42709.38053
2017-09-16 21:40:00,19.46,54.42,4.919,21,5,0,42237.87611
2017-09-16 21:50:00,19.35,55.02,4.924,21,5,0,41823.71681
2017-09-16 22:00:00,19.06,56.63,4.919,22,5,0,41683.53982
2017-09-16 22:10:00,18.89,57.26,4.92,22,5,0,41078.23009
2017-09-16 22:20:00,18.76,57.23,4.923,22,5,0,39963.18584
2017-09-16 22:30:00,18.67,58.06,4.923,22,5,0,39071.15044
2017-09-16 22:40:00,18.56,58.26,4.924,22,5,0,38198.23009
2017-09-16 22:50:00,18.4,58.86,4.924,22,5,0,37299.82301
2017-09-16 23:00:00,18.24,58.79,4.92,23,5,0,36363.18584
2017-09-16 23:10:00,18.2,58.32,4.924,23,5,0,35604.95575
2017-09-16 23:20:00,18.13,58.99,4.923,23,5,0,35127.07965
2017-09-16 23:30:00,18.2,59.49,4.925,23,5,0,34489.9115
2017-09-16 23:40:00,17.84,60.36,4.922,23,5,0,33629.73451
2017-09-16 23:50:00,17.55,60.82,4.924,23,5,0,32979.82301
2017-09-17 00:00:00,17.37,61.39,4.923,0,6,1,32227.9646
2017-09-17 00:10:00,17.13,62.32,4.919,0,6,1,31743.71681
2017-09-17 00:20:00,17.23,62.16,4.919,0,6,1,31329.55752
2017-09-17 00:30:00,17.29,62.52,4.921,0,6,1,30870.79646
2017-09-17 00:40:00,17.27,62.73,4.924,0,6,1,30367.43363
2017-09-17 00:50:00,17.35,61.93,4.924,0,6,1,29889.55752
2017-09-17 01:00:00,17.46,61.49,4.917,1,6,1,29462.65487
2017-09-17 01:10:00,17.28,62.06,4.919,1,6,1,28729.9115
2017-09-17 01:20:00,17.37,61.96,4.915,1,6,1,28404.95575
2017-09-17 01:30:00,17.17,63.23,4.918,1,6,1,28130.97345
2017-09-17 01:40:00,17.08,64.1,4.918,1,6,1,27786.90265
2017-09-17 01:50:00,16.85,64.86,4.923,1,6,1,27417.34513
2017-09-17 02:00:00,16.58,66.0,4.914,2,6,1,27328.14159
2017-09-17 02:10:00,16.44,66.46,4.915,2,6,1,27028.67257
2017-09-17 02:20:00,16.31,67.0,4.917,2,6,1,26767.43363
2017-09-17 02:30:00,16.26,67.46,4.916,2,6,1,26703.71681
2017-09-17 02:40:00,16.31,67.46,4.916,2,6,1,26557.16814
2017-09-17 02:50:00,16.29,67.76,4.914,2,6,1,26410.61947
2017-09-17 03:00:00,16.26,67.9,4.914,3,6,1,26499.82301
2017-09-17 03:10:00,16.25,67.83,4.916,3,6,1,26423.36283
2017-09-17 03:20:00,16.43,67.53,4.916,3,6,1,26066.54867
2017-09-17 03:30:00,16.46,67.23,4.917,3,6,1,26155.75221
2017-09-17 03:40:00,16.34,67.26,4.917,3,6,1,26187.61062
2017-09-17 03:50:00,16.24,67.43,4.916,3,6,1,26206.72566
2017-09-17 04:00:00,16.18,67.53,4.918,4,6,1,26391.50442
2017-09-17 04:10:00,16.03,67.46,4.921,4,6,1,26308.67257
2017-09-17 04:20:00,15.89,67.53,4.914,4,6,1,26130.26549
2017-09-17 04:30:00,15.6,69.4,4.914,4,6,1,26767.43363
2017-09-17 04:40:00,15.13,70.5,4.916,4,6,1,26958.58407
2017-09-17 04:50:00,15.07,70.7,4.916,4,6,1,26614.51327
2017-09-17 05:00:00,14.99,70.9,4.915,5,6,1,26232.21239
2017-09-17 05:10:00,14.94,71.4,4.915,5,6,1,25690.61947
2017-09-17 05:20:00,14.96,71.7,4.913,5,6,1,25397.52212
2017-09-17 05:30:00,14.96,71.8,4.914,5,6,1,24078.58407
2017-09-17 05:40:00,14.83,72.3,4.912,5,6,1,22504.77876
2017-09-17 05:50:00,14.59,73.8,4.914,5,6,1,21944.0708
2017-09-17 06:00:00,14.53,74.1,4.917,6,6,1,21536.28319
2017-09-17 06:10:00,14.54,74.2,4.914,6,6,1,21128.49558
2017-09-17 06:20:00,14.52,74.4,4.913,6,6,1,21313.27434
2017-09-17 06:30:00,14.43,74.5,4.914,6,6,1,21459.82301
2017-09-17 06:40:00,14.33,75.0,4.913,6,6,1,21561.76991
2017-09-17 06:50:00,14.3,75.1,4.916,6,6,1,21708.31858
2017-09-17 07:00:00,14.17,75.4,4.917,7,6,1,22039.64602
2017-09-17 07:10:00,14.01,76.3,4.916,7,6,1,22198.93805
2017-09-17 07:20:00,13.99,77.1,4.915,7,6,1,22345.48673
2017-09-17 07:30:00,14.19,77.3,4.917,7,6,1,22893.45133
2017-09-17 07:40:00,14.27,77.3,4.915,7,6,1,23078.23009
2017-09-17 07:50:00,14.32,77.9,4.914,7,6,1,23715.39823
2017-09-17 08:00:00,14.32,78.0,4.918,8,6,1,24142.30088
2017-09-17 08:10:00,14.39,78.0,4.914,8,6,1,24677.52212
2017-09-17 08:20:00,14.68,77.4,4.916,8,6,1,25200.0
2017-09-17 08:30:00,15.14,76.0,4.913,8,6,1,25391.15044
2017-09-17 08:40:00,15.73,73.7,4.914,8,6,1,26200.35398
2017-09-17 08:50:00,16.21,71.6,4.917,8,6,1,26869.38053
2017-09-17 09:00:00,16.46,70.3,4.919,9,6,1,27309.02655
2017-09-17 09:10:00,16.78,68.03,4.918,9,6,1,28277.52212
2017-09-17 09:20:00,17.31,66.17,4.915,9,6,1,28959.29204
2017-09-17 09:30:00,17.88,63.47,4.916,9,6,1,29303.36283
2017-09-17 09:40:00,18.47,61.33,4.919,9,6,1,29793.9823
2017-09-17 09:50:00,19.1,59.73,4.921,9,6,1,30392.92035
2017-09-17 10:00:00,19.79,57.9,4.923,10,6,1,30552.21239
2017-09-17 10:10:00,20.33,57.1,4.924,10,6,1,31004.60177
2017-09-17 10:20:00,21.35,55.79,4.919,10,6,1,31208.49558
2017-09-17 10:30:00,22.54,53.39,4.919,10,6,1,31660.88496
2017-09-17 10:40:00,23.41,50.56,4.919,10,6,1,31998.58407
2017-09-17 10:50:00,23.34,50.29,4.921,10,6,1,32336.28319
2017-09-17 11:00:00,23.21,52.99,4.92,11,6,1,32361.76991
2017-09-17 11:10:00,23.25,53.76,4.923,11,6,1,32642.12389
2017-09-17 11:20:00,23.23,55.26,4.921,11,6,1,32896.99115
2017-09-17 11:30:00,23.06,57.13,4.921,11,6,1,33164.60177
2017-09-17 11:40:00,23.11,57.13,4.919,11,6,1,33381.23894
2017-09-17 11:50:00,23.08,57.53,4.923,11,6,1,33610.61947
2017-09-17 12:00:00,22.93,58.73,4.919,12,6,1,33629.73451
2017-09-17 12:10:00,23.25,58.0,4.918,12,6,1,34005.66372
2017-09-17 12:20:00,23.21,56.63,4.921,12,6,1,34037.52212
2017-09-17 12:30:00,23.3,56.9,4.92,12,6,1,34005.66372
2017-09-17 12:40:00,23.2,58.5,4.919,12,6,1,33782.65487
2017-09-17 12:50:00,23.25,59.67,4.919,12,6,1,33687.07965
2017-09-17 13:00:00,22.92,58.13,4.918,13,6,1,33808.14159
2017-09-17 13:10:00,23.28,56.63,4.919,13,6,1,34050.26549
2017-09-17 13:20:00,23.15,56.93,4.922,13,6,1,33986.54867
2017-09-17 13:30:00,23.06,57.73,4.933,13,6,1,34063.00885
2017-09-17 13:40:00,23.29,57.33,4.931,13,6,1,33961.06195
2017-09-17 13:50:00,23.41,56.29,4.931,13,6,1,33840.0
2017-09-17 14:00:00,23.78,54.93,4.933,14,6,1,33910.0885
2017-09-17 14:10:00,23.83,54.86,4.932,14,6,1,33738.0531
2017-09-17 14:20:00,23.92,55.83,4.92,14,6,1,33731.68142
2017-09-17 14:30:00,23.82,54.89,4.921,14,6,1,33610.61947
2017-09-17 14:40:00,24.07,53.23,4.919,14,6,1,33343.00885
2017-09-17 14:50:00,24.12,52.03,4.924,14,6,1,33292.0354
2017-09-17 15:00:00,23.73,49.29,4.926,15,6,1,32744.0708
2017-09-17 15:10:00,23.74,48.16,4.926,15,6,1,32482.83186
2017-09-17 15:20:00,23.92,47.29,4.924,15,6,1,32572.0354
2017-09-17 15:30:00,23.8,44.76,4.923,15,6,1,32463.71681
2017-09-17 15:40:00,23.93,43.35,4.921,15,6,1,32304.42478
2017-09-17 15:50:00,24.1,40.79,4.925,15,6,1,32227.9646
2017-09-17 16:00:00,24.4,39.82,4.929,16,6,1,32068.67257
2017-09-17 16:10:00,24.43,39.05,4.93,16,6,1,31820.17699
2017-09-17 16:20:00,24.21,43.25,4.93,16,6,1,31915.75221
2017-09-17 16:30:00,24.1,46.36,4.927,16,6,1,31858.40708
2017-09-17 16:40:00,24.14,45.59,4.927,16,6,1,31724.60177
2017-09-17 16:50:00,24.11,47.72,4.929,16,6,1,31769.20354
2017-09-17 17:00:00,23.83,52.23,4.924,17,6,1,31832.92035
2017-09-17 17:10:00,23.67,54.56,4.927,17,6,1,31737.34513
2017-09-17 17:20:00,23.46,53.86,4.925,17,6,1,31730.97345
2017-09-17 17:30:00,23.52,55.96,4.918,17,6,1,31775.57522
2017-09-17 17:40:00,23.29,57.39,4.921,17,6,1,31922.12389
2017-09-17 17:50:00,23.29,60.33,4.921,17,6,1,32087.78761
2017-09-17 18:00:00,23.25,61.13,4.927,18,6,1,32686.72566
2017-09-17 18:10:00,23.2,61.86,4.918,18,6,1,33253.80531
2017-09-17 18:20:00,23.08,62.93,4.925,18,6,1,34617.34513
2017-09-17 18:30:00,22.93,64.13,4.92,18,6,1,37968.84956
2017-09-17 18:40:00,22.83,64.63,4.924,18,6,1,41390.44248
2017-09-17 18:50:00,22.64,65.6,4.922,18,6,1,42518.23009
2017-09-17 19:00:00,22.5,66.5,4.924,19,6,1,43174.51327
2017-09-17 19:10:00,22.4,67.26,4.92,19,6,1,43626.90265
2017-09-17 19:20:00,22.19,68.36,4.927,19,6,1,43983.71681
2017-09-17 19:30:00,22.09,68.86,4.928,19,6,1,44162.12389
2017-09-17 19:40:00,22.04,69.3,4.926,19,6,1,44372.38938
2017-09-17 19:50:00,21.98,69.9,4.918,19,6,1,44805.66372
2017-09-17 20:00:00,21.92,70.2,4.914,20,6,1,44773.80531
2017-09-17 20:10:00,21.85,70.8,4.917,20,6,1,44901.23894
2017-09-17 20:20:00,21.79,71.6,4.922,20,6,1,44958.58407
2017-09-17 20:30:00,21.77,72.3,4.921,20,6,1,45015.9292
2017-09-17 20:40:00,21.7,72.9,4.923,20,6,1,44754.69027
2017-09-17 20:50:00,21.64,73.7,4.923,20,6,1,44608.14159
2017-09-17 21:00:00,21.66,74.2,4.92,21,6,1,44538.0531
2017-09-17 21:10:00,21.65,74.6,4.917,21,6,1,44544.42478
2017-09-17 21:20:00,21.6,75.0,4.917,21,6,1,43990.0885
2017-09-17 21:30:00,21.53,75.6,4.915,21,6,1,43244.60177
2017-09-17 21:40:00,21.49,75.7,4.915,21,6,1,42715.75221
2017-09-17 21:50:00,21.39,76.2,4.92,21,6,1,41791.85841
2017-09-17 22:00:00,21.33,76.3,4.914,22,6,1,40944.42478
2017-09-17 22:10:00,21.26,76.9,4.916,22,6,1,40173.45133
2017-09-17 22:20:00,21.13,77.4,4.915,22,6,1,39294.15929
2017-09-17 22:30:00,21.03,78.0,4.915,22,6,1,38255.57522
2017-09-17 22:40:00,21.0,78.2,4.917,22,6,1,37280.70796
2017-09-17 22:50:00,21.0,78.2,4.917,22,6,1,36401.41593
2017-09-17 23:00:00,20.9,78.9,4.916,23,6,1,35553.9823
2017-09-17 23:10:00,20.77,79.8,4.915,23,6,1,34477.16814
2017-09-17 23:20:00,20.75,80.0,4.916,23,6,1,33419.46903
2017-09-17 23:30:00,20.75,80.1,4.917,23,6,1,32795.04425
2017-09-17 23:40:00,20.76,80.1,4.916,23,6,1,32183.36283
2017-09-17 23:50:00,20.72,80.5,4.916,23,6,1,31335.9292
2017-09-18 00:00:00,20.72,80.8,4.912,0,0,0,30373.80531
2017-09-18 00:10:00,20.76,80.9,4.913,0,0,0,30055.22124
2017-09-18 00:20:00,20.74,81.3,4.91,0,0,0,29672.92035
2017-09-18 00:30:00,20.75,81.3,4.915,0,0,0,29182.30088
2017-09-18 00:40:00,20.79,81.2,4.914,0,0,0,28895.57522
2017-09-18 00:50:00,20.77,81.4,4.912,0,0,0,28538.76106
2017-09-18 01:00:00,20.73,81.4,4.912,1,0,0,28303.00885
2017-09-18 01:10:00,20.74,81.0,4.913,1,0,0,27946.19469
2017-09-18 01:20:00,20.81,80.7,4.914,1,0,0,27474.69027
2017-09-18 01:30:00,20.9,80.0,4.914,1,0,0,27258.0531
2017-09-18 01:40:00,20.99,79.4,4.913,1,0,0,26907.61062
2017-09-18 01:50:00,21.1,79.0,4.916,1,0,0,26805.66372
2017-09-18 02:00:00,21.09,79.2,4.911,2,0,0,26620.88496
2017-09-18 02:10:00,21.11,79.3,4.915,2,0,0,26633.62832
2017-09-18 02:20:00,21.13,78.8,4.915,2,0,0,26557.16814
2017-09-18 02:30:00,21.14,78.2,4.915,2,0,0,26251.32743
2017-09-18 02:40:00,21.19,78.2,4.911,2,0,0,26397.87611
2017-09-18 02:50:00,21.19,78.1,4.916,2,0,0,26480.70796
2017-09-18 03:00:00,21.14,78.1,4.912,3,0,0,26493.45133
2017-09-18 03:10:00,21.1,78.0,4.914,3,0,0,26308.67257
2017-09-18 03:20:00,21.05,77.9,4.91,3,0,0,26149.38053
2017-09-18 03:30:00,21.15,77.4,4.914,3,0,0,26200.35398
2017-09-18 03:40:00,21.28,77.1,4.912,3,0,0,26149.38053
2017-09-18 03:50:00,21.53,75.7,4.914,3,0,0,26225.84071
2017-09-18 04:00:00,21.72,73.1,4.914,4,0,0,26455.22124
2017-09-18 04:10:00,21.87,71.9,4.912,4,0,0,26346.90265
2017-09-18 04:20:00,21.96,71.2,4.913,4,0,0,26416.99115
2017-09-18 04:30:00,22.08,70.9,4.914,4,0,0,26780.17699
2017-09-18 04:40:00,22.12,70.8,4.912,4,0,0,27054.15929
2017-09-18 04:50:00,22.21,71.0,4.915,4,0,0,26748.31858
2017-09-18 05:00:00,22.25,71.0,4.913,5,0,0,26366.0177
2017-09-18 05:10:00,22.35,71.0,4.914,5,0,0,26340.53097
2017-09-18 05:20:00,22.3,72.8,4.915,5,0,0,25977.34513
2017-09-18 05:30:00,22.02,76.3,4.916,5,0,0,25098.0531
2017-09-18 05:40:00,21.78,77.9,4.911,5,0,0,24033.9823
2017-09-18 05:50:00,21.65,78.0,4.913,5,0,0,23823.71681
2017-09-18 06:00:00,21.67,77.8,4.915,6,0,0,24282.47788
2017-09-18 06:10:00,21.61,78.1,4.914,6,0,0,24282.47788
2017-09-18 06:20:00,21.55,78.4,4.914,6,0,0,24492.74336
2017-09-18 06:30:00,21.82,77.1,4.915,6,0,0,24664.77876
2017-09-18 06:40:00,22.27,72.5,4.913,6,0,0,24480.0
2017-09-18 06:50:00,22.48,69.83,4.915,6,0,0,24371.68142
2017-09-18 07:00:00,22.48,75.1,4.916,7,0,0,25078.93805
2017-09-18 07:10:00,21.89,76.2,4.914,7,0,0,25327.43363
2017-09-18 07:20:00,21.99,76.0,4.913,7,0,0,25920.0
2017-09-18 07:30:00,21.99,76.1,4.913,7,0,0,26620.88496
2017-09-18 07:40:00,22.02,76.8,4.912,7,0,0,26958.58407
2017-09-18 07:50:00,21.92,77.2,4.913,7,0,0,27168.84956
2017-09-18 08:00:00,21.87,77.1,4.913,8,0,0,27398.23009
2017-09-18 08:10:00,21.82,77.9,4.912,8,0,0,27825.13274
2017-09-18 08:20:00,21.63,79.3,4.911,8,0,0,27901.59292
2017-09-18 08:30:00,21.61,79.6,4.912,8,0,0,28634.33628
2017-09-18 08:40:00,21.83,79.0,4.912,8,0,0,29328.84956
2017-09-18 08:50:00,21.81,79.0,4.913,8,0,0,29934.15929
2017-09-18 09:00:00,21.67,80.0,4.914,9,0,0,30106.19469
2017-09-18 09:10:00,21.6,81.3,4.911,9,0,0,30475.75221
2017-09-18 09:20:00,21.63,81.8,4.913,9,0,0,31163.89381
2017-09-18 09:30:00,21.81,82.0,4.914,9,0,0,31839.29204
2017-09-18 09:40:00,21.85,83.4,4.913,9,0,0,32259.82301
2017-09-18 09:50:00,21.7,85.5,4.914,9,0,0,32661.23894
2017-09-18 10:00:00,21.63,86.4,4.914,10,0,0,33005.30973
2017-09-18 10:10:00,21.57,87.0,4.911,10,0,0,33432.21239
2017-09-18 10:20:00,21.57,87.9,4.911,10,0,0,33948.31858
2017-09-18 10:30:00,21.46,88.9,4.914,10,0,0,34222.30088
2017-09-18 10:40:00,21.44,89.4,4.918,10,0,0,34738.40708
2017-09-18 10:50:00,21.51,89.8,4.919,10,0,0,35534.86726
2017-09-18 11:00:00,21.61,90.0,4.914,11,0,0,35553.9823
2017-09-18 11:10:00,21.59,90.1,4.915,11,0,0,36044.60177
2017-09-18 11:20:00,21.61,90.4,4.916,11,0,0,36248.49558
2017-09-18 11:30:00,21.61,90.5,4.915,11,0,0,36235.75221
2017-09-18 11:40:00,21.6,90.7,4.919,11,0,0,36331.32743
2017-09-18 11:50:00,21.59,91.0,4.916,11,0,0,36337.69912
2017-09-18 12:00:00,21.59,91.3,4.917,12,0,0,36382.30088
2017-09-18 12:10:00,21.64,91.4,4.919,12,0,0,36509.73451
2017-09-18 12:20:00,21.74,91.6,4.919,12,0,0,36541.59292
2017-09-18 12:30:00,21.68,91.8,4.921,12,0,0,36484.24779
2017-09-18 12:40:00,21.57,92.0,4.919,12,0,0,36242.12389
2017-09-18 12:50:00,21.6,92.2,4.918,12,0,0,36299.46903
2017-09-18 13:00:00,21.7,92.3,4.917,13,0,0,35987.25664
2017-09-18 13:10:00,21.86,92.3,4.915,13,0,0,35936.28319
2017-09-18 13:20:00,21.84,92.2,4.919,13,0,0,35929.9115
2017-09-18 13:30:00,21.85,91.8,4.917,13,0,0,36114.69027
2017-09-18 13:40:00,21.93,91.5,4.919,13,0,0,35891.68142
2017-09-18 13:50:00,21.96,91.2,4.913,13,0,0,36095.57522
2017-09-18 14:00:00,22.07,90.5,4.914,14,0,0,35840.70796
2017-09-18 14:10:00,22.21,89.5,4.916,14,0,0,36031.85841
2017-09-18 14:20:00,22.21,89.2,4.917,14,0,0,36293.09735
2017-09-18 14:30:00,22.3,88.4,4.916,14,0,0,36197.52212
2017-09-18 14:40:00,22.36,87.8,4.915,14,0,0,36159.29204
2017-09-18 14:50:00,22.38,87.3,4.917,14,0,0,35815.22124
2017-09-18 15:00:00,22.4,87.2,4.914,15,0,0,35566.72566
2017-09-18 15:10:00,22.46,87.1,4.918,15,0,0,35585.84071
2017-09-18 15:20:00,22.66,86.2,4.918,15,0,0,35553.9823
2017-09-18 15:30:00,22.79,85.1,4.917,15,0,0,35286.37168
2017-09-18 15:40:00,22.91,84.1,4.919,15,0,0,35158.93805
2017-09-18 15:50:00,22.91,83.6,4.917,15,0,0,35101.59292
2017-09-18 16:00:00,22.88,84.0,4.917,16,0,0,34916.81416
2017-09-18 16:10:00,22.96,83.5,4.916,16,0,0,34897.69912
2017-09-18 16:20:00,23.05,83.1,4.914,16,0,0,34630.0885
2017-09-18 16:30:00,23.17,82.7,4.914,16,0,0,34770.26549
2017-09-18 16:40:00,23.32,82.5,4.916,16,0,0,34661.9469
2017-09-18 16:50:00,23.47,81.9,4.921,16,0,0,34636.46018
2017-09-18 17:00:00,23.53,81.3,4.923,17,0,0,34674.69027
2017-09-18 17:10:00,23.54,80.8,4.923,17,0,0,34266.90265
2017-09-18 17:20:00,23.64,80.1,4.921,17,0,0,34534.51327
2017-09-18 17:30:00,23.51,80.5,4.924,17,0,0,34674.69027
2017-09-18 17:40:00,23.46,81.3,4.92,17,0,0,34999.64602
2017-09-18 17:50:00,23.55,80.5,4.924,17,0,0,35534.86726
2017-09-18 18:00:00,23.62,79.8,4.924,18,0,0,36000.0
2017-09-18 18:10:00,23.6,79.8,4.922,18,0,0,37108.67257
2017-09-18 18:20:00,23.55,80.1,4.923,18,0,0,38835.39823
2017-09-18 18:30:00,23.49,80.5,4.924,18,0,0,41944.77876
2017-09-18 18:40:00,23.4,80.9,4.922,18,0,0,44926.72566
2017-09-18 18:50:00,23.41,80.8,4.925,18,0,0,45997.16814
2017-09-18 19:00:00,23.42,80.9,4.924,19,0,0,46105.48673
2017-09-18 19:10:00,23.36,81.3,4.922,19,0,0,46640.70796
2017-09-18 19:20:00,23.26,81.8,4.921,19,0,0,46914.69027
2017-09-18 19:30:00,23.18,82.3,4.92,19,0,0,46914.69027
2017-09-18 19:40:00,23.11,82.4,4.921,19,0,0,46774.51327
2017-09-18 19:50:00,23.09,82.6,4.919,19,0,0,46882.83186
2017-09-18 20:00:00,23.1,82.4,4.915,20,0,0,46666.19469
2017-09-18 20:10:00,23.12,82.1,4.916,20,0,0,46589.73451
2017-09-18 20:20:00,23.13,82.1,4.921,20,0,0,46506.90265
